genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1852				188971	190314	+	1344		Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)	FIG00001364	PLF_2251_00000148	PGF_00008774	GO:0004375|glycine dehydrogenase (decarboxylating) activity	1.4.4.2|Glycine dehydrogenase (aminomethyl-transferring)	00260|Glycine, serine and threonine metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1853				190314	191735	+	1422		Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)	FIG00001328	PLF_2251_00000349	PGF_00008776	GO:0004375|glycine dehydrogenase (decarboxylating) activity	1.4.4.2|Glycine dehydrogenase (aminomethyl-transferring)	00260|Glycine, serine and threonine metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1854				191757	192206	-	450		hypothetical protein		PLF_2251_00012547	PGF_06276002			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1855				192196	192537	+	342		hypothetical protein		PLF_2251_00005880	PGF_01831684			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1856				192587	193330	+	744		Efflux ABC transporter, ATP-binding protein		PLF_2251_00004418	PGF_00884706			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1857				193334	194938	+	1605		hypothetical protein	FIG00638284	PLF_2251_00013817	PGF_01831189			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1858				194990	195985	-	996		Zinc ABC transporter, permease protein ZnuB	FIG00005113	PLF_2251_00001011	PGF_00067457			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1859				195985	196815	-	831		Zinc ABC transporter, ATP-binding protein ZnuC	FIG00059280	PLF_2251_00001386	PGF_08228852			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1860				196812	197918	-	1107		Zinc ABC transporter, substrate-binding protein ZnuA	FIG00021555	PLF_2251_00001388	PGF_02486076			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1861				198107	198346	+	240		hypothetical protein		PLF_2251_00002231	PGF_06116615			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1862				198343	198876	+	534		ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	FIG00001045	PLF_2251_00000588	PGF_01447139	GO:0008817|cob(I)yrinic acid a,c-diamide adenosyltransferase activity	2.5.1.17|Cob(I)yrinic acid a,c-diamide adenosyltransferase	00860|Porphyrin and chlorophyll metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1863				199136	199387	+	252		hypothetical protein		PLF_2251_00001679	PGF_01830361			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	tRNA	fig|1526048.3.rna.25				199460	199534	+	75		tRNA-Val-CAC						
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1864				199592	199726	-	135		hypothetical protein		PLF_2251_00013604	PGF_05503891			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1865				199759	199947	-	189		hypothetical protein		PLF_2251_00012905	PGF_01830874			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1866				199947	200096	-	150		hypothetical protein		PLF_2251_00008567	PGF_01833302			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1867				200194	200349	+	156		hypothetical protein		PLF_2251_00012441	PGF_05700941			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1868				200597	202054	+	1458		Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)		PLF_2251_00012661	PGF_02040916	GO:0008955|peptidoglycan glycosyltransferase activity;GO:0008234|cysteine-type peptidase activity	2.4.1.129|Peptidoglycan glycosyltransferase;3.4.-.-|Acting on peptide bonds (peptide hydrolases)	00550|Peptidoglycan biosynthesis;00310|Lysine degradation;00780|Biotin metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1869				202145	202516	-	372		hypothetical protein	FIG00638284	PLF_2251_00001448	PGF_00352716			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1870				202598	203302	-	705		hypothetical protein	FIG00638284	PLF_2251_00005026	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1871				203426	205228	-	1803		hypothetical protein	FIG00638284	PLF_2251_00001781	PGF_01830376			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1872				205232	207403	-	2172		hypothetical protein	FIG00638284	PLF_2251_00001780	PGF_01830375			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1873				207408	209540	-	2133		hypothetical protein	FIG00638284	PLF_2251_00002927	PGF_01830662			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1874				209530	211656	-	2127		hypothetical protein		PLF_2251_00002308	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1875				212047	213189	+	1143		CBS-domain-containing protein	FIG01301466	PLF_2251_00000267	PGF_00414907			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1876				213296	213985	-	690		DNA repair and recombination protein RadB	FIG00077393	PLF_2251_00000651	PGF_00421762			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1877				214125	214871	+	747		hypothetical protein	FIG00638284	PLF_2251_00001146	PGF_00332731			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1878				215055	215594	+	540		hypothetical protein		PLF_2251_00003645	PGF_01830839			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1879				215710	215985	+	276		hypothetical protein		PLF_2251_00005954	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1880				216116	217606	-	1491		hypothetical protein	FIG01228517	PLF_2251_00000205	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1881				217800	220031	+	2232		AAA family ATPase Cdc48	FIG00018369	PLF_2251_00000275	PGF_04914575			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1882				220154	220432	+	279		hypothetical protein		PLF_2251_00008201	PGF_01833068			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1883				220524	221204	-	681		Phosphate transport system regulatory protein PhoU	FIG00104848	PLF_2251_00000399	PGF_00984073			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1884				221379	222269	-	891		Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1)	FIG00011114	PLF_2251_00000396	PGF_06213055			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1885				222279	223907	-	1629		Phosphate ABC transporter, permease protein PstA (TC 3.A.1.7.1)	FIG00083946	PLF_2251_00000397	PGF_01072302			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1886				223909	224868	-	960		Phosphate ABC transporter, permease protein PstC (TC 3.A.1.7.1)	FIG00018561	PLF_2251_00000398	PGF_02405545			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1887				224932	225969	-	1038		Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)	FIG00010508	PLF_2251_00000165	PGF_07668761			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1888				225959	226105	-	147		hypothetical protein		PLF_2251_00014364	PGF_05403466			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1889				226139	226273	+	135		hypothetical protein		PLF_2251_00013583	PGF_04494618			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1890				226315	227316	+	1002		phosphate regulatory protein homolog	FIG01766653	PLF_2251_00000535	PGF_00402965			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1891				227480	227857	-	378		SSU ribosomal protein S8e	FIG00003954	PLF_2251_00000421	PGF_00049905			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1892				227987	228433	+	447		hypothetical protein	FIG00638284	PLF_2251_00000214	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1893				228514	228918	+	405		hypothetical protein		PLF_2251_00001752	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1894				228939	229598	-	660		hypothetical protein		PLF_2251_00002347	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1895				229749	231023	+	1275		hypothetical protein	FIG00638284	PLF_2251_00000209	PGF_00212138			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1896				231064	231477	-	414		hypothetical protein	FIG00638284	PLF_2251_00000517	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1897				231613	233583	+	1971		predicted ATPase	FIG00009681	PLF_2251_00000230	PGF_00403744			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1898				233688	234119	+	432		hypothetical protein	FIG00638284	PLF_2251_00002808	PGF_00232392			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1899				234157	235695	-	1539		hypothetical protein		PLF_2251_00005968	PGF_00277584			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1900				235871	236542	+	672		hypothetical protein	FIG00638284	PLF_2251_00003223	PGF_01830734			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1901				236636	237745	-	1110		circadian regulator	FIG00638284	PLF_2251_00000194	PGF_00069847			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1902				237919	238740	+	822		NAD kinase (EC 2.7.1.23)	FIG00000075	PLF_2251_00000160	PGF_08421732	GO:0003951|NAD+ kinase activity	2.7.1.23|NAD(+) kinase	00760|Nicotinate and nicotinamide metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1903				238759	239511	-	753		hypothetical protein	FIG00638284	PLF_2251_00001123	PGF_08147962			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1904				239659	242907	-	3249		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	FIG00000111	PLF_2251_00000139	PGF_00416410	GO:0004088|carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	6.3.5.5|Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1905				243052	244074	+	1023		hypothetical protein	FIG01354165	PLF_2251_00003443	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1906				244097	244627	-	531		hypothetical protein	FIG01228517	PLF_2251_00000529	PGF_02482149			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1907				244785	245036	-	252		hypothetical protein		PLF_2251_00003030	PGF_00098550			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1908				245201	245422	-	222		hypothetical protein		PLF_2251_00000891	PGF_07638902			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1909				245415	245585	-	171		hypothetical protein		PLF_2251_00011095	PGF_01829424			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1910				245593	246816	+	1224		hypothetical protein		PLF_2251_00002448	PGF_00330272			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1911				246893	247915	+	1023		Na+/Ca2+-exchanging protein	FIG00638284	PLF_2251_00001726	PGF_00025259			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1912				247956	249638	-	1683		hypothetical protein	FIG01260980	PLF_2251_00017754	PGF_00364827			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1913				249822	250061	-	240		hypothetical protein		PLF_2251_00004092	PGF_01830978			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1914				250133	250321	-	189		hypothetical protein		PLF_2251_00002249	PGF_01830506			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	tRNA	fig|1526048.3.rna.26				250648	250721	-	74		tRNA-Ile-GAT						
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1915				250905	251504	-	600		hypothetical protein	FIG00638284	PLF_2251_00002370	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1916				251677	253335	+	1659		Uncharacterized protein YyaL	FIG00000175	PLF_2251_00000996	PGF_00803720			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1917				253410	254213	+	804		Transcriptional regulator, TrmB family	FIG01313300	PLF_2251_00002726	PGF_01588364			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1918				254259	255185	-	927		GTP cyclohydrolase MptA (EC 3.5.4.39)	FIG00001146	PLF_2251_00000704	PGF_00006981		3.5.4.39|GTP cyclohydrolase IV	
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1919				255267	255689	-	423		hypothetical protein	FIG00638284	PLF_2251_00001169	PGF_00276250			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1920				255816	256055	-	240		hypothetical protein		PLF_2251_00002692	PGF_01830614			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1921				256257	257546	-	1290		Nitrite reductase probable [NAD(P)H] subunit (EC 1.7.1.4)	FIG00007508	PLF_2251_00001354	PGF_02901457	GO:0008942|nitrite reductase [NAD(P)H] activity	1.7.1.4|Nitrite reductase (NAD(P)H)	00910|Nitrogen metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1922				257605	257991	-	387		hypothetical protein		PLF_2251_00003304	PGF_00297904			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1923				258080	258988	-	909		hypothetical protein	FIG00638284	PLF_2251_00000473	PGF_00698226			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1924				259026	259739	+	714		hypothetical protein	FIG00638284	PLF_2251_00001028	PGF_00380282			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1925				259767	261251	-	1485		hypothetical protein	FIG00000402	PLF_2251_00001103	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1926				261248	261907	-	660		hypothetical protein		PLF_2251_00002332	PGF_00130952			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1927				262070	263383	-	1314		hypothetical protein	FIG00009627	PLF_2251_00000506	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1928				263616	263750	-	135		hypothetical protein		PLF_2251_00011471	PGF_01829794			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1929				263809	265086	+	1278		hypothetical protein	FIG00638284	PLF_2251_00011961	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1930				265208	266863	+	1656		hypothetical protein		PLF_2251_00006880	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1931				266930	267811	+	882		Homoserine kinase (EC 2.7.1.39)	FIG00000582	PLF_2251_00001532	PGF_00012356	GO:0004413|homoserine kinase activity	2.7.1.39|Homoserine kinase	00260|Glycine, serine and threonine metabolism
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1932				267945	268436	+	492		hypothetical protein	FIG00638284	PLF_2251_00001980	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1933				268510	269418	-	909		Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing), synthase subunit (EC 4.3.3.6)	FIG00021445	PLF_2251_00000170	PGF_00045788	GO:0036381|pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	4.3.3.6|Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)	
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1934				269568	270287	+	720		hypothetical protein	FIG00638284	PLF_2251_00001089	PGF_12806192			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1935				270357	271412	+	1056		hypothetical protein	FIG00638284	PLF_2251_00000472	PGF_02478231			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1936				271465	271713	-	249		hypothetical protein		PLF_2251_00004478	PGF_01831068			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1937				271932	272876	-	945		hypothetical protein	FIG00638284	PLF_2251_00001461	PGF_00098608			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1938				272928	274052	-	1125		hypothetical protein		PLF_2251_00001447	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1939				274167	274550	-	384		hypothetical protein		PLF_2251_00004496	PGF_00182320			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1940				274641	275225	-	585		Isochorismatase (EC 3.3.2.1)	FIG00009017	PLF_2251_00000779	PGF_06938364	GO:0008908|isochorismatase activity	3.3.2.1|Isochorismatase	01053|Biosynthesis of siderophore group nonribosomal peptides
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1941				275254	276051	-	798		hypothetical protein		PLF_2251_00001145	PGF_00211571			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1942				276167	276676	-	510		hypothetical protein		PLF_2251_00003049	PGF_00185322			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1943				276785	277069	-	285		hypothetical protein		PLF_2251_00000107	PGF_02485024			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1944				277147	278646	-	1500		Na+/solute symporter		PLF_2251_00016565	PGF_00025350			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1945				278646	278861	-	216		hypothetical protein		PLF_2251_00001198	PGF_00196886			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1946				279073	279822	+	750		hypothetical protein	FIG00638284	PLF_2251_00001830	PGF_10431219			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1947				280036	281442	+	1407		DNA primase, archaeal DnaG-type	FIG00019251	PLF_2251_00000649	PGF_00421665			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1948				281476	281892	-	417		hypothetical protein		PLF_2251_00004544	PGF_00275760			
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1949				281909	283222	-	1314		Hypothetical domain / Phytyl-phosphate kinase (EC 2.7.4.-)	FIG00059222	PLF_2251_00011922	PGF_00258246	GO:0009041|uridylate kinase activity;GO:0009041|polyphosphate:AMP phosphotransferase activity	2.7.4.-|Phosphotransferases with a phosphate group as acceptor	00983|Drug metabolism - other enzymes
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1950				283373	283981	+	609		Undecaprenyl diphosphate synthase (EC 2.5.1.31)	FIG01306573	PLF_2251_00000997	PGF_02280759	GO:0008834|di-trans,poly-cis-decaprenylcistransferase activity	2.5.1.31|Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	00900|Terpenoid backbone biosynthesis
1526048.3	Haloferax sp. Q22	LOEP01000027	PATRIC	CDS	fig|1526048.3.peg.1951				284068	284274	+	207		hypothetical protein		PLF_2251_00015973	PGF_00152731			
1526048.3	Haloferax sp. Q22	LOEP01000028	PATRIC	repeat_region	fig|1526048.3.repeat.9				1	1070	+	1070		repeat region						
1526048.3	Haloferax sp. Q22	LOEP01000028	PATRIC	CDS	fig|1526048.3.peg.1952				8	1015	-	1008		hypothetical protein		PLF_2251_00014384	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	repeat_region	fig|1526048.3.repeat.10				1	189	+	189		repeat region						
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1953				190	390	-	201		hypothetical protein		PLF_2251_00012348	PGF_06124451			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1954				400	960	+	561		TATA-box binding protein	FIG00002762	PLF_2251_00000004	PGF_00055392			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1955				1045	1827	+	783		hypothetical protein		PLF_2251_00016163	PGF_00099644			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1956				2003	3208	-	1206		Origin of replication recognition protein @ Cell division control protein 6	FIG00001952	PLF_2251_00000070	PGF_00027494			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1957				3242	3475	-	234		hypothetical protein		PLF_2251_00014276	PGF_05599716			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1958				3459	3692	-	234		hypothetical protein		PLF_2251_00012613	PGF_06375492			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1959				4220	4360	-	141		hypothetical protein		PLF_2251_00013747	PGF_04306686			
1526048.3	Haloferax sp. Q22	LOEP01000029	PATRIC	CDS	fig|1526048.3.peg.1960				4655	5137	+	483		hypothetical protein		PLF_2251_00001243	PGF_01830245			
